"speaker1","",00:00:00.000,0.0,00:00:00.280,0.28,00:00:00.280,0.28,"0"
"speaker1","",00:00:00.280,0.28,00:00:04.170,4.17,00:00:03.890,3.89,"машинист поезда №3077 на приближении к станции фиолетовая"
"speaker1","",00:00:04.180,4.18,00:00:04.690,4.69,00:00:00.510,0.51,"0"
"speaker1","",00:00:04.690,4.69,00:00:07.600,7.6,00:00:02.910,2.91,"0"
"speaker1","",00:00:07.610,7.61,00:00:09.060,9.06,00:00:01.450,1.45,"0"
"speaker1","",00:00:09.070,9.07,00:00:12.080,12.08,00:00:03.010,3.01,"вам открыт пригласительный сигнал на входной светофор литер н"
"speaker1","",00:00:12.090,12.09,00:00:12.350,12.35,00:00:00.260,0.26,"0"
"speaker1","",00:00:12.350,12.35,00:00:15.990,15.99,00:00:03.640,3.64,"на 4 свободный путь маршрут приёма готов диспетчер зелёный"
"speaker1","",00:00:16.000,16.0,00:00:16.770,16.77,00:00:00.770,0.77,"0"
"speaker1","",00:00:16.770,16.77,00:00:18.850,18.85,00:00:02.080,2.08,"0"
"speaker1","",00:00:18.850,18.85,00:00:20.800,20.8,00:00:01.950,1.95,"0"
"speaker1","",00:00:20.800,20.8,00:00:21.730,21.73,00:00:00.930,0.93,"верно"
"speaker1","",00:00:21.730,21.73,00:00:22.822,22.822,00:00:01.092,1.092,"0"
"speaker2","",00:00:00.000,0.0,00:00:00.280,0.28,00:00:00.280,0.28,"0"
"speaker2","",00:00:00.280,0.28,00:00:04.170,4.17,00:00:03.890,3.89,"0"
"speaker2","",00:00:04.180,4.18,00:00:04.690,4.69,00:00:00.510,0.51,"0"
"speaker2","",00:00:04.690,4.69,00:00:07.600,7.6,00:00:02.910,2.91,"слушаю вас машинист поезда №2728"
"speaker2","",00:00:07.610,7.61,00:00:09.060,9.06,00:00:01.450,1.45,"петров"
"speaker2","",00:00:09.070,9.07,00:00:12.080,12.08,00:00:03.010,3.01,"0"
"speaker2","",00:00:12.090,12.09,00:00:12.350,12.35,00:00:00.260,0.26,"0"
"speaker2","",00:00:12.350,12.35,00:00:15.990,15.99,00:00:03.640,3.64,"0"
"speaker2","",00:00:16.000,16.0,00:00:16.770,16.77,00:00:00.770,0.77,"0"
"speaker2","",00:00:16.770,16.77,00:00:18.850,18.85,00:00:02.080,2.08,"понятно по пригласительному входному н"
"speaker2","",00:00:18.850,18.85,00:00:20.800,20.8,00:00:01.950,1.95,"на 3 свободный путь машинист петров"
"speaker2","",00:00:20.800,20.8,00:00:21.730,21.73,00:00:00.930,0.93,"0"
"speaker2","",00:00:21.730,21.73,00:00:22.822,22.822,00:00:01.092,1.092,"0"
"Эмоция","",00:00:00.000,0.0,00:00:00.280,0.28,00:00:00.280,0.28,"0"
"Эмоция","",00:00:00.280,0.28,00:00:04.170,4.17,00:00:03.890,3.89,"neutral"
"Эмоция","",00:00:04.180,4.18,00:00:04.690,4.69,00:00:00.510,0.51,"0"
"Эмоция","",00:00:04.690,4.69,00:00:07.600,7.6,00:00:02.910,2.91,"neutral"
"Эмоция","",00:00:07.610,7.61,00:00:09.060,9.06,00:00:01.450,1.45,"neutral"
"Эмоция","",00:00:09.070,9.07,00:00:12.080,12.08,00:00:03.010,3.01,"neutral"
"Эмоция","",00:00:12.090,12.09,00:00:12.350,12.35,00:00:00.260,0.26,"0"
"Эмоция","",00:00:12.350,12.35,00:00:15.990,15.99,00:00:03.640,3.64,"neutral"
"Эмоция","",00:00:16.000,16.0,00:00:16.770,16.77,00:00:00.770,0.77,"0"
"Эмоция","",00:00:16.770,16.77,00:00:18.850,18.85,00:00:02.080,2.08,"neutral"
"Эмоция","",00:00:18.850,18.85,00:00:20.800,20.8,00:00:01.950,1.95,"neutral"
"Эмоция","",00:00:20.800,20.8,00:00:21.730,21.73,00:00:00.930,0.93,"neutral"
"Эмоция","",00:00:21.730,21.73,00:00:22.822,22.822,00:00:01.092,1.092,"0"
"Наличие речи","",00:00:00.000,0.0,00:00:00.280,0.28,00:00:00.280,0.28,"0"
"Наличие речи","",00:00:00.280,0.28,00:00:04.170,4.17,00:00:03.890,3.89,"1"
"Наличие речи","",00:00:04.180,4.18,00:00:04.690,4.69,00:00:00.510,0.51,"0"
"Наличие речи","",00:00:04.690,4.69,00:00:07.600,7.6,00:00:02.910,2.91,"1"
"Наличие речи","",00:00:07.610,7.61,00:00:07.790,7.79,00:00:00.180,0.18,"0"
"Наличие речи","",00:00:07.790,7.79,00:00:08.370,8.37,00:00:00.580,0.58,"1"
"Наличие речи","",00:00:08.370,8.37,00:00:09.070,9.07,00:00:00.700,0.7,"0"
"Наличие речи","",00:00:09.070,9.07,00:00:12.080,12.08,00:00:03.010,3.01,"1"
"Наличие речи","",00:00:12.090,12.09,00:00:12.350,12.35,00:00:00.260,0.26,"0"
"Наличие речи","",00:00:12.350,12.35,00:00:15.990,15.99,00:00:03.640,3.64,"1"
"Наличие речи","",00:00:16.000,16.0,00:00:16.770,16.77,00:00:00.770,0.77,"0"
"Наличие речи","",00:00:16.770,16.77,00:00:18.850,18.85,00:00:02.080,2.08,"1"
"Наличие речи","",00:00:18.850,18.85,00:00:20.800,20.8,00:00:01.950,1.95,"1"
"Наличие речи","",00:00:20.810,20.81,00:00:21.220,21.22,00:00:00.410,0.41,"0"
"Наличие речи","",00:00:21.220,21.22,00:00:21.730,21.73,00:00:00.510,0.51,"1"
"Наличие речи","",00:00:21.730,21.73,00:00:22.822,22.822,00:00:01.092,1.092,"0"
